wrist_mvmnt_x_median;wrist_mvmnt_x_min;wrist_mvmnt_y_median;wrist_mvmnt_y_min;wrist_mvmnt_y_max;wrist_mvmnt_dist_min;aperiodicity_denoised;aperiodicity_trimmed;periodEntropy_denoised;periodVarianceNorm_denoised;periodVarianceNorm_trimmed;numInterruptions_denoised;numFreeze_denoised;numFreeze_trimmed;maxFreezeDuration_denoised;maxFreezeDuration_trimmed;period_median_denoised;period_quartile_range_denoised;period_min_denoised;period_quartile_range_trimmed;frequency_quartile_range_denoised;frequency_min_denoised;frequency_stdev_denoised;frequency_lr_fitness_r2_denoised;frequency_lr_slope_denoised;frequency_lr_fitness_r2_trimmed;frequency_lr_slope_trimmed;frequency_fit_min_degree_denoised;frequency_fit_min_degree_trimmed;amplitude_median_denoised;amplitude_quartile_range_denoised;amplitude_max_denoised;amplitude_stdev_denoised;amplitude_entropy_denoised;amplitude_stdev_trimmed;amplitude_decrement_fitness_r2_denoised;amplitude_decrement_slope_denoised;amplitude_decrement_end_to_mean_denoised;amplitude_decrement_fit_min_degree_denoised;amplitude_decrement_last_to_first_half_denoised;amplitude_decrement_fitness_r2_trimmed;amplitude_decrement_slope_trimmed;amplitude_decrement_end_to_mean_trimmed;amplitude_decrement_fit_min_degree_trimmed;num_peaks_trimmed;speed_median_denoised;speed_quartile_range_denoised;speed_min_denoised;speed_max_denoised;speed_median_trimmed;speed_min_trimmed;acceleration_min_denoised;acceleration_min_trimmed;label;dataset;filename
26.27830981;0;14.54786996;0;60.51788336;0;1.255363716;1.21460372;0.242910264;0.275965812;0.001975309;2;1;0;1.966666667;0.133333333;0.5;0;0.433333333;0.033333333;0;0.384615385;0.687332551;0.53006012;0.353846154;0.75;0.153846154;2;2;54.12209173;9.221384984;57.25915932;5.82562109;0.220218789;4.861889324;0.739551672;-0.113687916;-6.136928199;3;-7.407683353;0.721321822;-0.256330877;-3.180177626;2;4;27.51963856;95.28875828;0;1028.737701;82.43220827;1.121857275;0;22.22969341;1;3;noloso
26.29307083;0;14.94534332;0;55.98859239;0;1.753820218;1.551465363;0.375185403;0.005886243;0.005142857;0;0;0;0.133333333;0.1;0.366666667;0.075;0.3;0.066666667;0.548076923;2.142857143;0.382183671;0.367643331;0.067128676;0.156802949;0.047980303;10;9;49.30528523;9.961815997;57.97722922;5.882315401;0.460925111;5.847129278;0.760398773;0.121077052;7.196467163;10;9.29215346;0.77315523;0.142414968;7.309699901;8;11;130.9306611;360.7832333;0;1177.382371;142.6719747;0;84.15126193;84.15126193;1;3;noloso
18.51586313;0;7.625663622;0;36.43701876;0;1.361782447;1.163240753;0.320929177;0.049506579;0.001797386;1;1;0;0.8;0.133333333;0.516666667;0.041666667;0.466666667;0.033333333;0.152573529;0.789473684;0.398580853;0.278786247;0.091848582;0.093930235;-0.021668667;5;5;49.64808938;4.833649413;52.09532269;4.126519584;0.324141109;2.159554692;0.039339021;-0.018486004;2.500272257;3;0.488904646;0.496357059;0.04884814;3.551774787;6;7;60.41225778;239.136836;0;702.5538676;88.5764306;0.280909558;9.468350944;9.468350944;1;3;noloso
22.98357755;0;8.83138431;0;33.51446102;0;1.51885874;1.265676112;0.096310825;0.000227865;0.000289352;0;0;0;0.166666667;0.166666667;0.5;0;0.5;0;0;1.875;0.041339864;0.06122449;0.004464286;0.154285714;0.010714286;7;5;43.46093708;6.368448186;48.63219084;3.680850246;0.367031315;3.730650508;0.012062063;0.010334315;-1.670065527;4;-1.088421377;7.57E-05;-0.001069121;-5.508335701;2;7;97.45270109;249.9455718;0;824.4518963;112.8966464;0;14.331073;17.86354103;1;3;noloso
17.57015461;0;8.667717108;0;34.8242556;0;1.419244123;1.558557061;0.348271849;0.032592593;0.002564103;1;1;0;0.9;0.133333333;0.266666667;0.05;0.233333333;0.033333333;0.744047619;1.034482759;0.797650082;0.335121692;0.106876026;0.138770653;0.039377289;10;10;13.85368529;5.272402403;23.62937773;3.713880845;0.287645531;3.55336072;0.388167335;-0.059109255;-5.680908177;10;-4.647322485;0.279136296;-0.058409481;-6.502549343;10;14;44.67870852;115.0382611;0;475.8594827;76.63256718;1.564321845;18.81290343;28.58260556;1;3;noloso
16.03230353;0;7.753401744;0;23.32969897;0;1.622477902;1.512696989;0.296928554;0.002469136;0.001793981;0;0;0;0.133333333;0.133333333;0.266666667;0.025;0.2;0.033333333;0.3125;3.333333333;0.425457879;0.208102167;0.037409701;0.09647545;0.022058824;10;10;20.06467225;4.110399906;30.58539368;3.73115861;0.377414177;3.94018996;0.129952031;-0.030071597;-0.095904417;10;-3.362319138;0.160362947;-0.039134162;-0.493546852;10;17;117.3661509;158.7887434;0;586.3794833;99.79861676;0;0.044289577;0.044289577;1;3;noloso
16.0763239;0;8.210986352;0;40.55018608;0;1.574045058;1.696218033;0.44295955;0.053604715;0.006237817;5;1;0;0.833333333;0.2;0.5;0.1;0.433333333;0.05;0.383079092;0.789473684;0.466831998;0.332492004;0.117482064;0.026855658;-0.021686772;6;5;26.62411897;2.023451824;33.4976391;3.752447566;0.420322974;2.57401215;0.054912436;-0.020269633;0.898941306;6;0.573688915;0.27802482;0.044567852;0.53515732;5;7;30.70096282;83.24777224;0;789.8405816;47.75012039;0;0;21.89050996;1;3;noloso
17.5320101;0;9.0494024;0;42.97870763;0;1.748997783;1.24558807;0.274421404;0.008506944;0.010934744;3;0;0;0.2;0.2;0.533333333;0.016666667;0.4;0.025;0.058823529;1.428571429;0.276822088;0.10018445;-0.038240296;0.129774311;-0.066776711;6;4;23.00887008;2.035847838;26.58382847;2.914957395;0.293625052;2.218894746;0.212401907;0.031835897;5.736303991;7;2.28970396;0.007413658;-0.005759171;0.765200265;6;7;45.12480851;117.6563995;0;643.4707961;44.78958896;0;15.95735537;24.64318465;1;3;noloso
18.67770035;0;9.95301877;0;29.94453771;0;1.815921255;1.628679941;0.307971939;0.036800916;0.002253944;1;1;0;0.833333333;0.1;0.3;0.033333333;0.266666667;0.033333333;0.333333333;0.967741935;0.67289666;0.157669102;0.071409773;0.013109004;-0.010881543;5;8;32.31539432;5.994877288;39.93938906;4.113298864;0.414251257;3.52219822;0.061669665;-0.025645938;-3.356634102;5;-4.219612144;0.596516089;-0.086267407;-0.870690843;8;12;93.08734106;275.4808942;0;565.0828866;126.572617;0.602927277;25.02321963;25.02321963;1;3;noloso
21.00653565;0;10.36610101;0;56.31916564;0;1.690248895;1.725746003;0.227981122;0.002343434;0.002617895;0;0;0;0.1;0.1;0.3;0.033333333;0.233333333;0.033333333;0.333333333;2.727272727;0.342412536;0.050067312;0.017733457;0.078274966;0.027282242;10;10;35.7631889;5.537035607;42.23082129;3.521134798;0.299179541;3.701567543;0.00066956;0.00208822;-0.76556288;10;2.203098322;0.021149083;0.014061576;-5.300326227;10;14;193.0421745;319.8296279;0.033259612;676.3263087;193.0421745;0.033259612;33.53560228;33.53560228;1;3;noloso
20.17525253;0;10.30433202;0;36.73388883;0;1.626735562;1.601187001;0.147832793;0.000991926;0.001096296;0;0;0;0.133333333;0.133333333;0.266666667;0;0.266666667;0;0;3;0.211751089;0.00223294;-0.002042484;0.003339865;-0.00297619;10;10;23.07622393;1.510909104;25.67996401;1.311032036;0.120687623;1.379210364;0.262966752;-0.015716696;-0.662132232;10;-1.11095409;0.294166055;-0.019671548;-2.183528292;10;16;104.3535567;262.2650366;0;661.333605;105.1469281;0;0.816899827;0.816899827;1;3;noloso
23.50846172;0;12.16785999;0;47.43659876;0;1.336681929;1.160873876;0.340534562;0.092444444;0.003864734;6;1;0;1.033333333;0.2;0.766666667;0.066666667;0.633333333;0.066666667;0.124223602;0.588235294;0.341619396;0.429227786;0.1582601;0.298982668;0.07518797;4;2;38.74871439;5.243401802;47.23021809;6.211702707;0.460031256;4.189436835;0.14177588;-0.052486;0.047894746;5;1.864310757;0.624615293;0.139604909;5.287354646;3;4;30.00078539;113.0525996;0;680.3969806;65.98036086;0;0;21.79535544;1;3;noloso
13.06360702;0;7.142577985;0;31.43966001;0;1.258387824;1.198726185;0.339890984;0.021360153;0.020689655;5;0;0;0.266666667;0.266666667;0.733333333;0.166666667;0.533333333;0.1;0.376324443;1.034482759;0.287282031;0.102280049;-0.053797306;0.022120658;0.034923715;5;3;47.29845964;9.921045956;52.48995268;5.814203517;0.441823532;5.566899325;0.78967583;-0.118240862;-6.678369;4;-6.602459093;0.732297678;-0.150005204;-2.872646656;3;5;55.55475094;160.72953;0;713.3884253;57.36191434;0;18.83352786;18.83352786;1;3;noloso
6.564447045;0;3.618461893;0;97.29628752;0;1.395774156;1.228392115;0.44295955;0.054545455;0.068013468;1;0;0;0.233333333;0.166666667;0.633333333;0.208333333;0.166666667;0.325;0.977678571;1.363636364;1.612636728;0.056291305;-0.166985036;0.206935493;-0.475764086;6;4;28.59590762;7.263042615;40.09935505;6.489180826;0.45350003;5.961024435;0.23462183;0.07912625;2.969239808;7;4.224700794;0.049927654;0.04549621;-4.782538466;5;7;77.42911177;226.0488399;0;846.3769962;96.47225944;0;190.6250274;236.1758802;1;3;noloso
6.673038899;0;3.79085893;0;23.06212118;0;1.196172127;1.111902245;0.317598675;0.024965706;0.034876543;3;0;0;0.233333333;0.233333333;0.633333333;0.175;0.466666667;0.283333333;0.318825911;1.111111111;0.34145103;0.001211427;-0.006958789;0.004295391;-0.024355761;5;3;26.06772661;10.01104767;35.7358685;5.4018584;0.236269989;5.242220381;0.455791398;-0.08715063;-7.514666745;6;-8.814524337;0.343771033;-0.101679603;-6.149749199;4;5;67.21999369;138.4864158;0;676.7905377;72.18995333;0;71.44178324;71.44178324;1;3;noloso
5.759135343;0;1.898795746;0;12.27433822;0;1.559501466;1.159795234;0.242910264;0.135006536;0.041025641;2;2;1;1.4;0.4;0.466666667;0.4;0.466666667;0.2;0.989010989;0.588235294;0.648224996;0.213966365;0.212023271;0.75;-0.494505495;3;2;31.75205176;9.55773449;51.85963197;9.060549987;0.460031256;4.564643579;0.92939082;0.225621822;8.168655251;1;11.84286964;0.820761955;0.207287897;5.198813805;3;4;23.34080482;119.5968809;0;626.1031439;42.6483671;0;0;109.5502462;1;3;noloso
7.183307366;0;3.410105011;0;12.12872659;0;1.77201;1.730259192;0.330914507;0.004250295;0.004997061;5;0;0;0.233333333;0.233333333;0.4;0.083333333;0.333333333;0.1;0.501998002;2.142857143;0.273692584;0.000152018;0.001067115;0.01510529;-0.014069264;10;8;20.43542282;3.972903893;30.62914887;3.98256574;0.332003934;4.155995954;0.097184244;0.030179909;0.885511815;8;2.024351485;0.33496083;0.071459039;0.7134532;7;10;42.02070967;145.9852243;0.37660371;388.2330272;48.30768721;0.37660371;37.46365461;37.46365461;1;3;noloso
12.62113406;0;7.609672941;0;114.3848017;0;1.35048941;1.070543115;0.310071685;0.029956317;0.000983796;1;1;0;0.7;0.133333333;0.5;0.033333333;0.466666667;0.025;0.125;0.967741935;0.345495218;0.315873788;0.084745995;0.003296703;-0.003061224;4;5;64.35667169;7.439567754;71.37276626;6.414706519;0.526906293;4.788099051;0.941520284;-0.147928032;-7.533654455;1;-10.12557706;0.899272196;-0.149561622;-5.682505637;2;7;79.11521687;311.5867261;0.049790666;1320.123353;112.3296814;1.323371339;3.42976763;8.731442991;1;3;noloso
12.77881545;0;7.244164246;0;296.7295713;0;1.22095403;1.241244646;0.374439614;0.004405713;0.003201281;0;0;0;0.133333333;0.133333333;0.466666667;0.066666667;0.4;0.05;0.267857143;1.764705882;0.218543324;0.040183032;-0.016966979;0.379489176;0.052927902;7;6;71.78984807;2.246749473;74.0685713;2.199442145;0.173127357;1.819113066;0.150420176;-0.020362309;-0.81829408;5;-0.250325124;0.0010789;-0.00178454;1.710203918;4;8;128.2066352;481.5807099;0.273046426;1835.864354;120.4703005;0.273046426;68.01582012;68.01582012;1;3;noloso
16.7495689;0;8.159462795;0;42.05466933;0;1.380623544;1.195691791;0.375971326;0.0305;0.002232143;1;1;0;0.633333333;0.133333333;0.433333333;0.05;0.366666667;0.041666667;0.267857143;1;0.441021084;0.209622768;0.070299398;0.000621565;-0.002021788;5;6;70.47470747;7.252300535;76.60032555;9.083483175;0.50794156;6.047050332;0.642392995;-0.169437583;-7.818104139;4;-8.40786927;0.408927815;-0.117904545;0.310437659;5;9;98.66069336;393.2431549;0;1378.072319;155.1558293;0;35.01062186;144.4221938;1;3;noloso
17.22289432;0;8.691113069;0;46.66353641;0;1.611716168;1.079229662;0.317146471;0.002754821;0.001012979;0;0;0;0.133333333;0.133333333;0.4;0.033333333;0.366666667;0.033333333;0.20979021;2;0.207842682;0.055016957;0.015416402;0.002495892;0.002622378;9;8;75.83929614;2.491203894;80.31892754;2.139218261;0.249609305;1.777678105;0.010461856;0.005300995;4.16579949;9;0.039657888;0.296690673;-0.028596964;-1.421915067;9;10;159.3927464;507.3049857;2.890193708;1517.075552;176.5614512;2.890193708;193.9705938;193.9705938;1;3;noloso
25.61955891;0;12.77912646;0;45.90832532;0;1.375149614;1.056714428;0.398952257;0.016632373;0.018132716;3;0;0;0.233333333;0.233333333;0.733333333;0.233333333;0.6;0.225;0.447115385;1.111111111;0.230334932;0.091704707;-0.040842491;0.098021481;0.065384615;5;3;58.30282078;1.651396884;59.15111631;1.399406867;0.236269989;1.407700679;0.092212272;0.009511213;1.341998593;6;0.09879712;0.049672607;-0.009799758;-1.215181568;4;5;60.78977793;155.5542511;0;1048.049118;63.9156037;1.268602239;4.34967717;4.34967717;1;3;noloso
17.40259122;0;8.435889816;0;38.56723054;0;2.131260017;1.873877345;0.234770548;0.001923077;0.000923077;1;0;0;0.200000013;0.200000013;0.400000027;0.033333336;0.333333356;0.025000002;0.227272712;2.307692153;0.205559007;0.005462892;-0.004401193;0.028582771;-0.007628734;9;8;29.57577114;6.314077845;38.28971207;4.645382365;0.416829879;4.70507277;0.133583103;-0.038841002;2.633624552;10;-4.205120632;0.173687825;-0.052546497;-0.837087964;10;11;85.79538474;246.7732988;0.198103715;635.4922967;75.62968327;0.435135748;80.83154154;80.83154154;1;3;noloso
12.06114692;0;6.817358279;0;34.92951375;0;1.96603709;1.96603709;0.280829711;0.005363985;0.005363985;8;3;3;0.933333333;0.933333333;0.833333333;0.083333333;0.8;0.083333333;0.107758621;1.034482759;0.092101175;0.538275835;0.082758621;0.538275835;0.082758621;2;2;23.28026852;5.827815359;36.30629185;6.488726288;0.3597187;6.488726288;0.448931736;0.150590234;3.272133798;3;4.362845063;0.448931736;0.150590234;3.272133798;3;4;27.61825172;59.06849338;0;263.7300812;27.61825172;0;14.85773311;14.85773311;1;3;noloso
7.492103111;0;4.043224501;0;28.68584317;0;1.550402232;1.550402232;0.280829711;0.00715198;0.00715198;7;4;4;0.366666667;0.366666667;0.833333333;0.1;0.766666667;0.1;0.134932534;1.034482759;0.111111346;0.983162433;-0.134932534;0.983162433;-0.134932534;1;1;21.26415033;0.844201581;22.64857664;0.90045517;0.239812467;0.90045517;0.166532046;-0.012820567;-0.08101503;3;-0.10802004;0.166532046;-0.012820567;-0.08101503;3;4;30.53777419;52.68515711;0;374.7020784;30.53777419;0;0;0;1;3;noloso
14.20636717;0;9.225948184;0;35.12155372;0;1.625157841;1.625157841;0.26577573;0.001923077;0.001923077;8;2;2;0.566666667;0.566666667;0.85;0.05;0.766666667;0.05;0.072240803;1.153846154;0.061466622;0.276258993;0.028896321;0.276258993;0.028896321;3;3;22.26219013;6.89422384;27.97746631;5.30372731;0.460902317;5.30372731;0.89984263;-0.142837283;-5.207805824;2;-8.974410879;0.89984263;-0.142837283;-5.207805824;2;5;23.7024251;46.78623795;0;294.5615928;23.7024251;0;2.71161519;2.71161519;1;3;noloso
18.38265098;0;11.3559437;0;30.5178506;0;1.590989991;1.401915877;0.398952257;0.016333333;0.01625;4;1;0;0.3;0.233333333;0.6;0.116666667;0.466666667;0.125;0.327689628;1.2;0.297879024;0.088513213;-0.05189202;0.371439953;0.139806502;5;3;25.03412529;3.963574713;31.96200288;3.663000714;0.399167318;2.040990621;0.120053588;-0.033998765;-7.057615323;6;-5.32031805;0.051880218;-0.017341482;-2.42581933;4;5;42.09621894;90.34210404;0;705.7068854;44.13848245;0;10.66388999;16.04798876;1;3;noloso
15.36734935;0;6.579311977;0;31.9355095;0;1.318198508;1.365354137;0.398952257;0.08071316;0.011865942;2;1;0;1.133333333;0.233333333;0.666666667;0.183333333;0.533333333;0.158333333;0.421026118;0.638297872;0.410867229;0.799390203;0.215098566;0.83913925;0.189640975;2;2;35.8269635;8.991594855;45.26082876;6.460252249;0.441823532;5.119799409;0.073770561;0.038374771;11.41860765;5;9.664442818;0.000519462;0.004134476;4.837555434;3;5;37.32871276;108.0105883;0;720.6705248;51.26536067;0;0;1.187974313;1;3;noloso
19.17564754;0;8.850334877;0;30.56139375;0;1.192808384;0.928055471;0.396169972;0.00563654;0.007619048;0;0;0;0.166666667;0.166666667;0.6;0.083333333;0.5;0.1;0.240905573;1.428571429;0.180830064;0.075255654;-0.024803342;0.071784348;-0.040037594;6;4;42.45940238;4.215347481;46.40273478;2.627453103;0.239812467;2.190384458;0.105561258;-0.020562863;2.826043402;6;-1.086651243;0.36909944;-0.042175408;-3.430120703;5;6;59.70643419;183.8706736;0;578.7597606;63.18362199;0;13.87162066;13.87162066;1;3;noloso
14.14348142;0;6.214195242;0;26.55405449;0;1.322657596;1.221494053;0.310071685;0.065228175;0.003703704;1;1;0;1;0.133333333;0.483333333;0.058333333;0.466666667;0.033333333;0.226190476;0.714285714;0.462144022;0.250292287;0.100907029;0.194184576;-0.043537415;5;4;55.64682541;10.68196191;60.59359072;9.834669492;0.493729237;7.036454462;0.830305287;-0.206079278;-5.876370994;2;-13.0403185;0.824122657;-0.21642385;-7.357433439;2;7;49.39346081;268.404957;0;811.1459208;111.097514;0;0;81.8987279;1;3;noloso
9.436557871;0;5.004712701;0;35.75941428;0;1.540394564;1.093843672;0.230125449;0.00245098;0.003050109;0;0;0;0.166666667;0.166666667;0.533333333;0.033333333;0.433333333;0;0.125;1.764705882;0.153981519;0.009252125;-0.006464124;0.023134272;-0.015513898;7;5;57.20911976;3.980796013;62.0045134;2.82249129;0.220218789;2.242927804;0.029607087;-0.012107211;-3.518394588;8;-0.76808107;0.172625339;-0.029913834;-0.94254382;6;7;87.2017951;329.804339;0;864.5372133;90.53210221;0;44.93410239;72.40556529;1;3;noloso
11.97652342;0;4.692358113;0;18.58677013;0;1.30630961;1.224061567;0.389301153;0.07632765;0.027295918;1;1;0;1;0.166666667;0.466666667;0.133333333;0.233333333;0.15;0.625;0.714285714;1.090277326;0.126689021;0.150297619;0.017156863;0.066964286;6;5;22.84287968;5.099909678;24.93609087;3.286379857;0.3106679;3.191301934;0.160796058;0.032475422;-2.879394504;9;0.815140913;0.298916675;0.063743238;1.703199365;7;8;48.33978873;128.0836989;0;342.2866384;68.07837172;2.314956485;19.89378392;19.89378392;1;3;noloso
7.335781172;0;3.09263747;0;16.50452321;0;1.774619601;1.864081823;0.509074041;0.043934911;0.0478191;3;3;2;0.9;0.566666667;0.4;0.266666667;0.133333333;0.283333333;2.857142857;1.25;2.228722306;0.379493866;0.366939379;0.372190519;0.451273726;9;7;6.121782859;15.37750307;24.62565246;7.999560718;0.33064947;8.226361052;0.777549207;0.163049391;7.269559257;3;12.06858819;0.865775301;0.205374868;7.193358597;3;12;32.01961663;69.62113462;0.604480895;276.443608;27.81544114;0.604480895;11.81570687;12.55510492;1;3;noloso
8.340492055;0;4.848274393;0;19.725464;0;1.562568949;1.237979857;0.339890984;0.061111111;0.002556818;6;1;0;0.966666667;0.266666667;0.666666667;0.091666667;0.5;0.075;0.199077239;0.714285714;0.384000185;0.512216558;0.160921785;0.892104182;-0.079630895;3;2;50.2049557;10.96227111;54.69266332;9.957148932;0.441823532;6.986766548;0.797737415;-0.200102385;-5.928323008;2;-10.35951305;0.721460101;-0.207615958;-6.166986727;3;5;33.55391471;79.70998304;0.163599737;1078.97936;40.95524047;0.163599737;9.028501533;9.028501533;1;3;noloso
10.12701387;0;5.024833237;0.100902268;29.45980468;1.098378039;1.56284174;1.190461508;0.398952257;0.011574074;0.010677083;4;0;0;0.266666667;0.266666667;0.65;0.15;0.533333333;0.175;0.33126294;1.25;0.222098368;0.087248274;-0.038413191;0.257204071;0.088768116;5;3;51.02116548;3.349079656;57.35987089;2.945039382;0.206987072;2.141446675;0.650908377;-0.05862873;-5.150798628;6;-3.03282124;0.286765137;-0.039127668;0.436920638;4;5;45.76428866;145.9061884;0;1003.236003;45.38790427;0.346057734;4.279018812;4.785174195;1;3;noloso
8.246693303;0;3.719614069;0;17.16521594;0;1.490472815;1.433030119;0.340534562;0.155688889;0.002592593;5;1;0;1.466666667;0.2;0.633333333;0.1;0.566666667;0.05;0.264705882;0.5;0.472375821;0.609802851;0.260835913;0.084371351;0.039473684;3;2;22.19716651;5.350841679;28.83040714;3.49749005;0.349921861;3.704177179;0.532709488;0.059115464;2.5714208;5;4.993910081;0.634527775;0.142593615;3.874214848;3;4;19.95032129;81.34698491;0;437.2979251;52.79272294;0.898387737;17.40377963;107.6719169;1;3;noloso
7.949152631;0;3.442357049;0;13.00554247;0;1.525159473;1.392318205;0.396169972;0.004016845;0.004190476;9;0;0;0.266666667;0.266666667;0.6;0.066666667;0.533333333;0.033333333;0.17621259;1.428571429;0.141536567;0.287233457;0.037927671;0.068313709;0.026785714;6;4;16.9566063;2.737837616;18.95312306;2.243747344;0.228885172;2.106594136;0.475511227;0.036793328;3.170694098;6;4.084051873;0.263279538;0.034707908;0.792831512;4;6;25.15935861;56.64212618;0;244.5924386;24.86155572;0;6.996941037;6.996941037;1;3;noloso
5.764774077;0;4.297013107;0;16.71439377;0;1.744838859;1.116701256;0.446793921;0.010260771;0.003789474;3;1;0;0.466666667;0.2;0.6;0.083333333;0.5;0.066666667;0.231359649;1.25;0.227158196;0.003043248;-0.006265664;0.707828548;-0.09254386;4;4;26.83203473;5.138551963;30.74608205;3.4305203;0.337089771;3.181447477;0.048473133;-0.018304968;-2.245367884;7;-2.951855072;0.515736263;-0.077837692;-4.642432577;5;6;38.89136148;101.3896183;0;475.1885552;55.47003501;0;0;6.968206385;1;3;noloso
6.427755331;0;4.726980384;0;30.1573635;0;1.222698799;1.218919245;0.104834843;0.001933405;0.002526316;4;0;0;0.266666667;0.2;0.633333333;0;0.533333333;0;0;1.578947368;0.103596841;0.166666667;0.021146617;0.5;0.059210526;5;3;23.15722262;4.213094513;27.50097174;2.917394341;0.311467218;2.070686684;0.829737039;0.062438678;5.276505023;4;4.015717569;0.654751073;0.052809208;1.90218882;4;6;41.21031293;87.54564131;0;464.5695895;47.67941098;0.553254107;1.173957216;1.173957216;1;3;noloso
7.217763134;0;4.230100939;0;16.49744116;0;1.824300758;1.447650572;0.41140809;0.06057971;0.002160494;6;6;3;1.1;0.433333333;0.8;0.1;0.7;0.05;0.150501672;0.652173913;0.267943145;0.354185065;0.112756808;0.460431655;0.062111801;4;2;22.50922355;6.043783098;36.04053513;6.530982921;0.460031256;3.31517905;0.139820063;0.05340128;-1.898287067;4;1.174271201;0.4385077;-0.086090538;-0.137760036;3;4;16.6304456;43.97917181;0;319.9070486;20.20954621;0;3.907644273;4.645404999;1;3;noloso
8.050045628;0;5.107140469;0;29.17062368;0;1.890807014;1.890807014;0.26577573;0.003427419;0.003427419;5;4;4;0.7;0.7;0.95;0.108333333;0.9;0.108333333;0.119175627;0.967741935;0.064634251;0.107976168;0.018996416;0.107976168;0.018996416;3;3;18.78837408;2.570611074;21.75892945;1.974016794;0.173127357;1.974016794;0.753451877;0.042060738;2.737344818;3;3.427596507;0.753451877;0.042060738;2.737344818;3;5;16.99893999;51.5488747;0;233.2105602;16.99893999;0;0.025256755;0.025256755;1;3;noloso
